,MX,MY,Limit (fb)
128,2600.0,600.0,0.8471368551254272
129,2600.0,700.0,0.7639990448951721
130,2600.0,800.0,0.7764826416969299
131,2600.0,900.0,0.8425350189208984
132,2600.0,1000.0,1.1970798969268799
133,2600.0,1100.0,1.0264614820480347
134,2600.0,1200.0,0.9853554368019104
135,2600.0,1300.0,0.999775230884552
136,2600.0,1400.0,1.214551568031311
137,2600.0,1600.0,0.9202209115028381
138,2600.0,1800.0,1.037074327468872
139,2600.0,2000.0,1.0843058824539185
140,2600.0,2200.0,2.1492919921875
141,2600.0,2400.0,728.449951171875
142,2500.0,60.0,67.6083755493164
143,2500.0,70.0,47.50851821899414
144,2500.0,80.0,46.286170959472656
145,2500.0,90.0,45.83335494995117
146,2500.0,100.0,53.82191467285156
147,2500.0,125.0,299.3692932128906
148,2500.0,150.0,488.9967346191406
149,2500.0,190.0,804.98193359375
150,2500.0,250.0,516.6688842773438
151,2500.0,300.0,103.1867446899414
152,2500.0,350.0,21.10584259033203
153,2500.0,400.0,7.366967678070068
154,2500.0,450.0,2.8725132942199707
155,2500.0,500.0,1.4930437803268433
156,2500.0,600.0,0.8471368551254272
157,2500.0,700.0,0.7814760804176331
158,2500.0,800.0,0.7989532351493835
159,2500.0,900.0,0.8577201962471008
160,2500.0,1000.0,1.206618309020996
161,2500.0,1100.0,1.0430347919464111
162,2500.0,1200.0,1.0019785165786743
163,2500.0,1300.0,1.0211551189422607
164,2500.0,1400.0,1.2590800523757935
165,2500.0,1800.0,1.1819313764572144
166,2500.0,2000.0,1.4423789978027344
167,2500.0,2200.0,83.60846710205078
168,2400.0,60.0,89.23238372802734
169,2400.0,70.0,60.27731704711914
170,2400.0,80.0,58.260005950927734
171,2400.0,100.0,68.23060607910156
172,2400.0,150.0,549.031982421875
173,2400.0,190.0,804.98193359375
174,2400.0,250.0,607.6786499023438
175,2400.0,300.0,97.79187774658203
176,2400.0,350.0,18.588653564453125
177,2400.0,400.0,6.294017314910889
178,2400.0,450.0,2.43959903717041
179,2400.0,500.0,1.2483644485473633
180,2400.0,600.0,0.8673154711723328
181,2400.0,700.0,0.8064433932304382
182,2400.0,900.0,0.8802148699760437
183,2400.0,1000.0,1.232007622718811
184,2400.0,1100.0,1.0711005926132202
185,2400.0,1200.0,1.0307433605194092
186,2400.0,1300.0,1.063541054725647
187,2400.0,1400.0,1.3201926946640015
188,2400.0,1600.0,1.0511438846588135
189,2400.0,1800.0,1.4108052253723145
190,2400.0,2000.0,2.73345947265625
191,2400.0,2200.0,734.8275756835938
192,2200.0,60.0,139.17764282226562
193,2200.0,70.0,93.79437255859375
194,2200.0,80.0,91.22332000732422
195,2200.0,90.0,90.1354751586914
196,2200.0,100.0,102.13088989257812
197,2200.0,125.0,455.92547607421875
198,2200.0,150.0,747.5829467773438
199,2200.0,250.0,592.8596801757812
200,2200.0,300.0,80.6925277709961
201,2200.0,350.0,14.484800338745117
202,2200.0,400.0,4.740685939788818
203,2200.0,450.0,1.762215495109558
204,2200.0,500.0,1.1135410070419312
205,2200.0,700.0,0.9262863397598267
206,2200.0,800.0,0.9262863397598267
207,2200.0,900.0,0.9812525510787964
208,2200.0,1000.0,1.371111273765564
209,2200.0,1100.0,1.1875413656234741
210,2200.0,1200.0,1.179682970046997
211,2200.0,1300.0,1.2430144548416138
212,2200.0,1400.0,1.5998824834823608
213,2200.0,1600.0,1.459120512008667
214,2200.0,1800.0,3.836230516433716
215,2000.0,60.0,191.4209747314453
216,2000.0,70.0,126.13282775878906
217,2000.0,80.0,121.65833282470703
218,2000.0,90.0,114.4537582397461
219,2000.0,100.0,135.35194396972656
220,2000.0,125.0,621.6239624023438
221,2000.0,150.0,795.4154663085938
222,2000.0,250.0,570.1005859375
223,2000.0,300.0,72.92845916748047
224,2000.0,350.0,13.097203254699707
225,2000.0,400.0,4.214478492736816
226,2000.0,450.0,1.7945383787155151
227,2000.0,500.0,1.4816914796829224
228,2000.0,600.0,1.4375054836273193
229,2000.0,700.0,1.3674038648605347
230,2000.0,800.0,1.3800535202026367
231,2000.0,900.0,1.4494574069976807
232,2000.0,1000.0,1.9945523738861084
233,2000.0,1100.0,1.8921982049942017
234,2000.0,1200.0,1.9486818313598633
235,2000.0,1300.0,2.1594719886779785
236,2000.0,1600.0,4.061283111572266
237,1800.0,60.0,234.97148513793945
238,1800.0,70.0,156.09564781188965
239,1800.0,80.0,146.2040901184082
240,1800.0,90.0,143.70396614074707
241,1800.0,100.0,167.8082275390625
242,1800.0,125.0,596.228141784668
243,1800.0,150.0,900.9487152099609
244,1800.0,190.0,1178.9591217041016
245,1800.0,300.0,60.179524421691895
246,1800.0,350.0,8.777492046356201
247,1800.0,400.0,2.9091638326644897
248,1800.0,450.0,1.7495357990264893
249,1800.0,500.0,1.6185607016086578
250,1800.0,600.0,1.5921901166439056
251,1800.0,700.0,1.634248048067093
252,1800.0,800.0,1.61802738904953
253,1800.0,900.0,1.5681570768356323
254,1800.0,1000.0,2.294643372297287
255,1800.0,1100.0,2.176831215620041
256,1800.0,1300.0,3.217674195766449
257,1800.0,1400.0,5.8219873905181885
258,1800.0,1600.0,1858.690185546875
259,1600.0,60.0,341.30950927734375
260,1600.0,70.0,229.34967041015625
261,1600.0,80.0,228.9890480041504
262,1600.0,90.0,211.58559799194336
263,1600.0,100.0,250.26521682739258
264,1600.0,125.0,925.1878356933594
265,1600.0,150.0,1136.1428833007812
266,1600.0,190.0,1562.7993774414062
267,1600.0,250.0,512.879638671875
268,1600.0,300.0,45.182151794433594
269,1600.0,350.0,6.718287467956543
270,1600.0,400.0,3.1477001309394836
271,1600.0,450.0,2.5382164120674133
272,1600.0,500.0,2.414068877696991
273,1600.0,600.0,2.426712214946747
274,1600.0,700.0,2.4789123237133026
275,1600.0,800.0,2.419608235359192
276,1600.0,900.0,2.461636960506439
277,1600.0,1000.0,3.6422815918922424
278,1600.0,1100.0,4.225053787231445
279,1600.0,1200.0,8.378390073776245
280,1600.0,1300.0,309.0469169616699
281,1600.0,1400.0,2639.6380615234375
282,1400.0,60.0,481.70154571533203
283,1400.0,70.0,310.92323303222656
284,1400.0,80.0,283.4415626525879
285,1400.0,100.0,332.2853469848633
286,1400.0,125.0,878.4525299072266
287,1400.0,150.0,1117.1305084228516
288,1400.0,190.0,1310.0845336914062
289,1400.0,250.0,467.7710723876953
290,1400.0,350.0,5.512632727622986
291,1400.0,400.0,3.7361598014831543
292,1400.0,450.0,3.5370755195617676
293,1400.0,500.0,3.466731905937195
294,1400.0,600.0,3.4333759546279907
295,1400.0,700.0,3.450460731983185
296,1400.0,800.0,3.4040567278862
297,1400.0,900.0,4.14128839969635
298,1400.0,1000.0,8.209800720214844
299,1400.0,1100.0,229.94831085205078
300,1400.0,1200.0,4675.881042480469
301,1200.0,60.0,693.466796875
302,1200.0,70.0,491.15447998046875
303,1200.0,80.0,443.76636505126953
304,1200.0,90.0,424.80175018310547
305,1200.0,100.0,497.64549255371094
306,1200.0,125.0,1085.9003448486328
307,1200.0,150.0,1188.9710235595703
308,1200.0,190.0,1172.2535705566406
309,1000.0,60.0,1152.3562622070312
310,800.0,250.0,1475.4077911376953
311,1000.0,800.0,7156.94580078125
312,900.0,70.0,1149.4601249694824
313,900.0,90.0,1107.0809364318848
314,900.0,125.0,1799.4573593139648
315,900.0,600.0,1237.9538536071777
316,800.0,80.0,1524.0226745605469
317,800.0,90.0,1609.3378067016602
318,800.0,300.0,1064.9624824523926
319,800.0,400.0,1338.2824897766113
320,800.0,150.0,2617.070198059082
321,1200.0,250.0,359.2599105834961
322,1200.0,300.0,19.99550461769104
323,1200.0,350.0,7.507267594337463
324,1200.0,400.0,6.7784202098846436
325,1200.0,450.0,6.540580987930298
326,1200.0,500.0,6.302741765975952
327,1200.0,600.0,6.151435375213623
328,1200.0,700.0,6.742919683456421
329,1200.0,800.0,12.695231437683105
330,1200.0,900.0,242.27615356445312
331,1200.0,1000.0,4494.5159912109375
332,1000.0,70.0,806.3299560546875
333,1000.0,80.0,702.0046997070312
334,1000.0,90.0,740.5756378173828
335,1000.0,100.0,900.8104705810547
336,1000.0,125.0,1389.0800476074219
337,1000.0,150.0,1502.847900390625
338,1000.0,190.0,1274.7960662841797
339,1000.0,250.0,494.0289306640625
340,1000.0,300.0,37.27968692779541
341,1000.0,350.0,23.09537172317505
342,1000.0,400.0,20.404043197631836
343,1000.0,450.0,20.150959491729736
344,1000.0,500.0,19.522879123687744
345,1000.0,600.0,35.27557849884033
346,1000.0,700.0,529.9344253540039
347,900.0,60.0,1634.9990844726562
348,900.0,80.0,1128.2207489013672
349,900.0,100.0,1247.1555709838867
350,900.0,150.0,1979.5953750610352
351,900.0,250.0,713.222074508667
352,900.0,300.0,108.78932476043701
353,900.0,400.0,64.70474004745483
354,900.0,500.0,101.50249004364014
355,900.0,700.0,9830.791473388672
356,800.0,60.0,2239.662551879883
357,800.0,70.0,1704.4990539550781
358,800.0,125.0,2616.9519424438477
359,800.0,100.0,1898.9452362060547
360,800.0,500.0,3939.0731811523438
361,800.0,600.0,11512.175750732422
362,700.0,60.0,3228.0811309814453
363,700.0,70.0,2572.7218627929688
364,700.0,80.0,2260.8734130859375
365,700.0,90.0,2290.170669555664
366,700.0,100.0,2703.2821655273438
367,700.0,125.0,3695.513916015625
368,700.0,150.0,3810.057830810547
369,700.0,250.0,4074.6612548828125
370,700.0,300.0,4053.024673461914
371,700.0,400.0,6111.561584472656
372,600.0,60.0,4929.4891357421875
373,600.0,70.0,3483.443832397461
374,500.0,70.0,11084.967041015625
375,700.0,500.0,23288.966369628906
376,600.0,80.0,3588.3216857910156
377,600.0,90.0,3835.9420776367188
378,600.0,100.0,4518.682479858398
379,600.0,300.0,11329.845428466797
380,500.0,60.0,8955.565643310547
381,500.0,80.0,7581.117248535156
382,600.0,125.0,6687.650299072266
383,600.0,150.0,8936.45248413086
